"Start.Date","Month","Year","Report.Type","Security.Type","Avg.Trade.Size","PCT.of.CUSIPs","PCT.of.Par.Traded","PCT.of.Trade.Count","period"
"2000-11-01","November",2000,"Customer Bought Only","Long Note",757468.978217023,0.0113622969755546,0.0182836625271278,0.0083696276039029,"Pre-Crisis"
"2000-11-01","November",2000,"Customer Bought Only","Long Variable",660366.050808314,0.00175620565286061,0.00556832337951618,0.00292379891285999,"Pre-Crisis"
"2000-11-01","November",2000,"Customer Bought Only","Other",2167807.03914894,0.00542184295514014,0.024801634751158,0.00396704817853405,"Pre-Crisis"
"2000-11-01","November",2000,"Customer Bought Only","Short Note",2090450.02008032,0.00233374979373424,0.0101365682774803,0.00168135318545528,"Pre-Crisis"
"2000-11-01","November",2000,"Customer Bought Only","Short Variable",3178464.1249612,0.0467221423351642,0.49854884463316,0.0543873864748979,"Pre-Crisis"
"2000-11-01","November",2000,"Customer Only Buy and Sell","Bond",165768.759318842,0.925082099596231,0.365359479787562,0.911092839523827,"Pre-Crisis"
"2000-11-01","November",2000,"Customer Only Buy and Sell","CP",7788010.38961039,0.00796769851951548,0.0518600894845263,0.0027526543452615,"Pre-Crisis"
"2000-11-01","November",2000,"Customer Only Buy and Sell","Long Note",883896.36862069,0.0107886944818304,0.0147782872193798,0.00691142649459598,"Pre-Crisis"
"2000-11-01","November",2000,"Customer Only Buy and Sell","Long Variable",738657.918552036,0.00172274562584118,0.0047057666906342,0.00263349181949261,"Pre-Crisis"
"2000-11-01","November",2000,"Customer Only Buy and Sell","Other",2443473.22868436,0.00562045760430686,0.0249488712428897,0.0042207366627343,"Pre-Crisis"
"2000-11-01","November",2000,"Customer Only Buy and Sell","Short Note",2013891.6440678,0.002185733512786,0.00685035166891704,0.00140611780407298,"Pre-Crisis"
"2000-11-01","November",2000,"Customer Only Buy and Sell","Short Variable",3095231.70084609,0.0466325706594886,0.531497153906091,0.0709827333500161,"Pre-Crisis"
"2000-11-01","November",2000,"Customer Sold Only","Bond",235553.508522517,0.937094528542228,0.360192855929475,0.876658158097322,"Pre-Crisis"
"2000-11-01","November",2000,"Customer Sold Only","CP",7180196.96969697,0.00220694966969814,0.0200948158558422,0.00160447307645557,"Pre-Crisis"
"2000-11-01","November",2000,"Customer Sold Only","Long Note",1628346.48931116,0.00450276979589418,0.0096897238552321,0.0034115311373121,"Pre-Crisis"
"2000-11-01","November",2000,"Customer Sold Only","Long Variable",1022343.09623431,0.00162929170246171,0.00345363989073236,0.00193671245087314,"Pre-Crisis"
"2000-11-01","November",2000,"Customer Sold Only","Other",2986942.64597315,0.00444352282489558,0.0251626064786105,0.0048296260281188,"Pre-Crisis"
"2000-11-01","November",2000,"Customer Sold Only","Short Note",1599477.82608696,0.000755398880232248,0.00207992911130168,0.000745512742595519,"Pre-Crisis"
"2000-11-01","November",2000,"Customer Sold Only","Short Variable",2997184.81820841,0.0493675385845899,0.579326428878807,0.110813986467323,"Pre-Crisis"
"2000-11-01","November",2000,"Interdealer Only","Bond",257084.684325832,0.980027972027972,0.976375640678765,0.986899649150394,"Pre-Crisis"
"2000-11-01","November",2000,"Interdealer Only","CP",NA,0,0,0,"Pre-Crisis"
"2000-11-01","November",2000,"Interdealer Only","Long Note",499848.673946958,0.00928671328671329,0.0121176132700692,0.00629956856308905,"Pre-Crisis"
"2000-11-01","November",2000,"Interdealer Only","Long Variable",226757.575757576,0.0013986013986014,0.00113202560650091,0.00129725904887325,"Pre-Crisis"
"2000-11-01","November",2000,"Interdealer Only","Other",219384.615384615,0.000979020979020979,0.000539311945366263,0.000638801804369404,"Pre-Crisis"
"2000-11-01","November",2000,"Interdealer Only","Short Note",572030.927835052,0.00165034965034965,0.00209851345810223,0.000953288846520496,"Pre-Crisis"
"2000-11-01","November",2000,"Interdealer Only","Short Variable",514000,0.00665734265734266,0.00773689504119685,0.0039114325867542,"Pre-Crisis"
"2000-11-01","November",2000,"Total Customer and Interdealer","Bond",184765.559031302,0.925665960143577,0.446183028177792,0.925888274242924,"Pre-Crisis"
"2000-11-01","November",2000,"Total Customer and Interdealer","CP",7788010.38961039,0.00788181537380042,0.0450001785357542,0.00221541081964446,"Pre-Crisis"
"2000-11-01","November",2000,"Total Customer and Interdealer","Long Note",814375.167749223,0.0108321705880473,0.0144263405386585,0.00679200840897059,"Pre-Crisis"
"2000-11-01","November",2000,"Total Customer and Interdealer","Long Variable",684033.144704931,0.00170417629703793,0.004233041983932,0.00237269539731619,"Pre-Crisis"
"2000-11-01","November",2000,"Total Customer and Interdealer","Other",2364733.708061,0.00558117737279922,0.0217200414289777,0.0035216400561621,"Pre-Crisis"
"2000-11-01","November",2000,"Total Customer and Interdealer","Short Note",1810310.14556041,0.00218347588057985,0.00622179149300589,0.00131773786415216,"Pre-Crisis"
"2000-11-01","November",2000,"Total Customer and Interdealer","Short Variable",3061193.85653701,0.0461512243441584,0.46221557784188,0.0578922332108304,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Bought Only","Bond",141572.949624149,0.917227797497612,0.350410720877754,0.919725973744396,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Bought Only","CP",8356603.2967033,0.00823122914185309,0.0715661377961038,0.00318228551045958,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Bought Only","Long Note",617597.461395002,0.0124058066722485,0.0155825567871996,0.00937550269620014,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Bought Only","Long Variable",714278.656126482,0.00170992582459699,0.00340137559873449,0.0017694906244973,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Bought Only","Other",2463497.76395242,0.00523591080083492,0.0253401240416582,0.00382223962959595,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Bought Only","Short Note",2464656.79545455,0.00307786648427458,0.0142880699058493,0.00215416249938802,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Bought Only","Short Variable",3218369.86360721,0.0521114635785799,0.5194110149927,0.059970345295463,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Only Buy and Sell","Bond",170532.455320397,0.916598012047548,0.349769773509088,0.902130202440255,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Only Buy and Sell","CP",8127438.19188192,0.00752169307640457,0.0490558087550195,0.00265479356775846,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Only Buy and Sell","Long Note",723193.722205112,0.0118442592255759,0.01307508192109,0.00795213534549052,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Only Buy and Sell","Long Variable",704384.316100443,0.00173330622813306,0.00265525251264887,0.00165802144407055,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Only Buy and Sell","Other",2564718.3286385,0.0056385949520131,0.0243341818010982,0.00417321793308157,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Only Buy and Sell","Short Note",2496622.03661972,0.00287814429239378,0.00987003359026169,0.00173884080545065,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Only Buy and Sell","Short Variable",3042394.93183774,0.0537859901779314,0.551239867910794,0.0796927884638933,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Sold Only","Bond",242826.902337855,0.924355912846146,0.348841085390692,0.861008499509644,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Sold Only","CP",6928931.03448276,0.00209133652719479,0.0164399090047228,0.00142203334423014,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Sold Only","Long Note",1223376.71731449,0.00578454784117708,0.00944192539502786,0.00462569467146126,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Sold Only","Long Variable",675106.32748538,0.00154254609098056,0.00157417210139699,0.00139751552795031,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Sold Only","Other",2745788.8314239,0.00473146349060382,0.0228766415220196,0.00499346191565871,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Sold Only","Short Note",2706096.38297872,0.00109758087242847,0.00346860652540729,0.00076822491010134,"Pre-Crisis"
"2000-12-01","December",2000,"Customer Sold Only","Short Variable",2846319.68624521,0.0603966123314694,0.597357660060734,0.125784570120955,"Pre-Crisis"
"2000-12-01","December",2000,"Interdealer Only","Bond",303929.988606451,0.979232062780269,0.974724347451046,0.985595353339787,"Pre-Crisis"
"2000-12-01","December",2000,"Interdealer Only","CP",NA,0,0,0,"Pre-Crisis"
"2000-12-01","December",2000,"Interdealer Only","Long Note",462631.105398458,0.00997757847533632,0.0113376675527381,0.00753146176185866,"Pre-Crisis"
"2000-12-01","December",2000,"Interdealer Only","Long Variable",324086.021505376,0.00112107623318386,0.000949407241022558,0.000900290416263311,"Pre-Crisis"
"2000-12-01","December",2000,"Interdealer Only","Other",357211.538461538,0.000756726457399103,0.000585110799668016,0.000503388189738625,"Pre-Crisis"
"2000-12-01","December",2000,"Interdealer Only","Short Note",539891.304347826,0.00165358744394619,0.00156460045327108,0.000890609874152953,"Pre-Crisis"
"2000-12-01","December",2000,"Interdealer Only","Short Variable",727467.230443975,0.00725896860986547,0.0108388665022539,0.00457889641819942,"Pre-Crisis"
"2000-12-01","December",2000,"Total Customer and Interdealer","Bond",199418.873917408,0.917240941281082,0.443646213411333,0.91898252211611,"Pre-Crisis"
"2000-12-01","December",2000,"Total Customer and Interdealer","CP",8127438.19188192,0.00744175214625213,0.0416869776839883,0.00211876829978617,"Pre-Crisis"
"2000-12-01","December",2000,"Total Customer and Interdealer","Long Note",672829.072298137,0.0118983348682609,0.0128140993115747,0.0078671977921027,"Pre-Crisis"
"2000-12-01","December",2000,"Total Customer and Interdealer","Long Variable",658452.184415584,0.00171488456286322,0.00239901199885558,0.00150502914283704,"Pre-Crisis"
"2000-12-01","December",2000,"Total Customer and Interdealer","Other",2499347.96810934,0.00558925339007272,0.0207667573360891,0.0034322482789894,"Pre-Crisis"
"2000-12-01","December",2000,"Total Customer and Interdealer","Short Note",2272159.159601,0.00287931235246171,0.00862244772201389,0.00156757580851338,"Pre-Crisis"
"2000-12-01","December",2000,"Total Customer and Interdealer","Short Variable",3009227.3674613,0.0532355213990071,0.470064492536146,0.0645266585616612,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Bought Only","Bond",138140.270282764,0.922576394036735,0.363416550691595,0.92704587034992,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Bought Only","CP",7841482.44473342,0.00704813677385953,0.0564100563798246,0.00253498376489591,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Bought Only","Long Note",2327497.70311615,0.0101662607222281,0.0384296111671556,0.00581826572827216,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Bought Only","Long Variable",1225391.22707424,0.00136491463400285,0.00525015668042368,0.00150978226829952,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Bought Only","Other",2635256.29022403,0.00488309976819984,0.0242084155653309,0.00323713141369023,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Bought Only","Short Note",2391657.77631579,0.00216503700565969,0.00850187376680709,0.00125265777719174,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Bought Only","Short Variable",3029376.87466952,0.051796157059315,0.503783335748863,0.0586013086977304,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Only Buy and Sell","Bond",180274.763106999,0.920757348208539,0.369595433459718,0.904961932265687,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Only Buy and Sell","CP",7515416.09977324,0.00664020596438532,0.0345833567163177,0.0020312003426787,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Only Buy and Sell","Long Note",2143087.34204276,0.00986912679682472,0.0282435150401888,0.00581724723991654,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Only Buy and Sell","Long Variable",936307.507915567,0.00131945934348852,0.0037028254484542,0.00174563476162183,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Only Buy and Sell","Other",2961663.21306278,0.00512765500965458,0.0243676076128902,0.00363174936553776,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Only Buy and Sell","Short Note",2577288.36247335,0.00208109847672173,0.00630639811611837,0.00108008272190058,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Only Buy and Sell","Short Variable",2915298.00596189,0.0542051062003862,0.533200863606312,0.0807321533026581,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Sold Only","Bond",286323.330329175,0.926794055201699,0.377386963444222,0.853772035057423,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Sold Only","CP",5296433.62831858,0.00142958244869073,0.00706003392917874,0.00086344568315364,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Sold Only","Long Note",1715381.31406045,0.00577494692144374,0.0153989157207566,0.00581488641486655,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Sold Only","Long Variable",494973.03,0.00120311394196745,0.00175165107886676,0.00229233367208931,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Sold Only","Other",3500371.78151261,0.00372257607926398,0.0245683477237483,0.00454646178297713,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Sold Only","Short Note",3369868.39325843,0.000962491153573956,0.00353791795481208,0.000680058989386495,"Pre-Crisis"
"2001-01-01","January",2001,"Customer Sold Only","Short Variable",2797931.25736443,0.0601132342533616,0.570296170148416,0.132030778400104,"Pre-Crisis"
"2001-01-01","January",2001,"Interdealer Only","Bond",318953.175388449,0.980905291337722,0.969582660371327,0.988194394147896,"Pre-Crisis"
"2001-01-01","January",2001,"Interdealer Only","CP",NA,0,0,0,"Pre-Crisis"
"2001-01-01","January",2001,"Interdealer Only","Long Note",969065.705128205,0.00844100855027727,0.0168408507203378,0.00564930832186572,"Pre-Crisis"
"2001-01-01","January",2001,"Interdealer Only","Long Variable",865425.531914894,0.00106537001120004,0.00226560278304585,0.000851017599768233,"Pre-Crisis"
"2001-01-01","January",2001,"Interdealer Only","Other",1230098.03921569,0.000628295134810282,0.00174717382414728,0.000461722314767871,"Pre-Crisis"
"2001-01-01","January",2001,"Interdealer Only","Short Note",666406.779661017,0.00120195591007184,0.00109500885339639,0.000534149344535381,"Pre-Crisis"
"2001-01-01","January",2001,"Interdealer Only","Short Variable",638827.731092437,0.00775807905591827,0.00846870344774613,0.0043094082711668,"Pre-Crisis"
"2001-01-01","January",2001,"Total Customer and Interdealer","Bond",210421.595588616,0.921186089286284,0.464260117383179,0.921840633617413,"Pre-Crisis"
"2001-01-01","January",2001,"Total Customer and Interdealer","CP",7515416.09977324,0.00658111570643333,0.0291268696683946,0.00161929345930286,"Pre-Crisis"
"2001-01-01","January",2001,"Total Customer and Interdealer","Long Note",1910519.24634921,0.00997267614318977,0.0264444273841394,0.00578319092608164,"Pre-Crisis"
"2001-01-01","January",2001,"Total Customer and Interdealer","Long Variable",928487.19600939,0.00130771766056753,0.00347606357212419,0.00156421545048303,"Pre-Crisis"
"2001-01-01","January",2001,"Total Customer and Interdealer","Other",2907418.8495086,0.00508202472968519,0.020798604609534,0.00298889994528918,"Pre-Crisis"
"2001-01-01","January",2001,"Total Customer and Interdealer","Short Note",2363761.8219697,0.0021263701797846,0.0054841564162457,0.000969372955228923,"Pre-Crisis"
"2001-01-01","January",2001,"Total Customer and Interdealer","Short Variable",2884801.55625915,0.0537440062940557,0.450409760966383,0.0652343936462009,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Bought Only","Bond",136032.71718251,0.91309566203722,0.372472905488802,0.92790626408292,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Bought Only","CP",8102984.31734317,0.0111185850512405,0.0934445920784391,0.00390806669671023,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Bought Only","Long Note",1043435.51718138,0.0135058494572601,0.0255202238024493,0.00828841820639928,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Bought Only","Long Variable",1720906.41043084,0.00156952742716206,0.00807375810923329,0.00158990536277603,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Bought Only","Other",1779594.44344344,0.00485366464870283,0.0189132612359003,0.003601622352411,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Bought Only","Short Note",2750804.34246575,0.0026378612221211,0.0106815052343704,0.00131590806669671,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Bought Only","Short Variable",2988940.74211628,0.0532188501562933,0.470893754050806,0.0533898152320865,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Only Buy and Sell","Bond",161623.134075281,0.915286654470289,0.366894860426686,0.912399954997737,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Only Buy and Sell","CP",8052057.89056305,0.0100857706289054,0.0660968453988854,0.00329929383076533,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Only Buy and Sell","Long Note",1182883.73299382,0.0127943168048659,0.0211677918603895,0.00719251287928143,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Only Buy and Sell","Long Variable",1417651.28855721,0.00148494856138183,0.00556474779881767,0.00157769562248334,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Only Buy and Sell","Other",2045034.09350133,0.00506070469718929,0.0200752356310388,0.00394554726153379,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Only Buy and Sell","Short Note",2543769.55142232,0.00256599111406781,0.00756750509262774,0.00119569966745421,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Only Buy and Sell","Short Variable",2927164.31896071,0.0527216137233006,0.512633013791555,0.0703892957407451,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Sold Only","Bond",233728.694583114,0.931058781115317,0.358100287846323,0.87137024459114,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Sold Only","CP",7740169.49152542,0.00196647165822723,0.0229792763573232,0.00168848017705193,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Sold Only","Long Note",1895309.17333333,0.00568638054504039,0.0143055707436212,0.0042927462128439,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Sold Only","Long Variable",592123.456790123,0.00140930468839618,0.00160894015759,0.0015453886366238,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Sold Only","Other",2566005.03732809,0.00406404142700293,0.0219072516941528,0.00485557293852787,"Pre-Crisis"
"2001-02-01","February",2001,"Customer Sold Only","Short Note",1722381.52173913,0.00111433393966209,0.00265784589180569,0.000877628114625863,"Pre-Crisis"
